,ID,birth_year,education,marital_status,income,number_of_children,days_since_last_purchase,customer_enrollment_date,customer_complaint_status,discounted_purchases,website_purchases,catalogue_purchases,store_purchases,web_visits_month,campaign1_accepted,campaign2_accepted,campaign3_accepted,campaign4_accepted,campaign5_accepted,total_purchases,total_campaigns_acc
1443,4149,1948.0,PhD,Together,76140,0,57,2014-05-13,False,1,5,9,6,2,0,0,0,0,0,42,0
1444,6471,1971.0,Master,Single,36230,1,17,2013-10-17,False,1,2,0,4,5,0,0,0,0,0,14,0
1445,1184,1968.0,PhD,Divorced,69674,2,46,2013-05-22,False,3,10,2,10,5,0,0,0,0,0,50,0
1446,1087,1975.0,Master,Together,22669,1,30,2013-05-22,False,3,4,1,2,9,0,0,0,0,0,20,0
1447,2326,1990.0,Graduation,Married,18929,0,15,2013-02-16,False,1,1,0,4,6,0,0,0,0,0,12,0
1448,3967,1971.0,PhD,Married,78931,0,19,2013-10-25,False,1,2,8,13,1,0,0,0,0,0,48,0
1449,3075,1972.0,PhD,Married,59973,0,47,2013-11-09,False,1,3,4,7,1,0,0,0,0,0,30,0
1450,2173,1952.0,Graduation,Widow,40049,1,23,2013-10-16,False,1,1,0,3,6,0,0,0,0,0,10,0
1451,4201,1962.0,Graduation,Single,57967,1,39,2013-03-03,False,5,4,2,8,5,0,0,0,0,0,38,0
1452,3919,1976.0,Master,Single,72309,0,64,2013-11-03,False,1,5,6,8,3,1,0,0,0,0,40,2
1453,1,1961.0,Graduation,Single,57091,0,0,2014-06-15,False,1,7,3,7,5,0,1,0,0,0,36,2
1454,11091,1953.0,Graduation,Together,34587,2,68,2014-05-16,False,2,1,0,3,4,0,0,0,0,0,12,0
1455,692,1954.0,Graduation,Together,36807,2,88,2012-12-20,False,1,1,0,2,6,0,0,0,0,0,8,0
1456,231,1956.0,Master,Together,28839,2,86,2014-11-03,False,2,2,0,3,5,0,0,0,0,0,14,0
1457,6049,1982.0,Master,Together,73450,0,85,2013-05-12,False,1,7,8,11,3,1,0,1,0,0,54,4
1458,7899,1952.0,PhD,Married,77610,1,70,2012-10-29,False,2,4,7,4,7,0,0,0,0,0,34,0
1459,2036,1973.0,PhD,Together,57906,1,29,2013-11-06,False,3,4,2,8,4,0,0,0,0,0,34,0
1460,2894,1985.0,Graduation,Single,72903,0,74,2013-10-29,False,1,7,5,8,4,1,0,0,1,1,42,5
1461,5512,1977.0,Master,Married,55842,1,19,2014-05-23,False,1,7,1,8,5,0,0,0,0,0,34,0
1462,1509,1958.0,PhD,Together,84460,0,80,2013-04-01,False,0,9,9,4,5,1,1,0,1,1,44,7
1463,5835,1976.0,PhD,Divorced,14849,1,39,2013-02-07,False,3,2,0,4,8,0,0,0,0,0,18,0
1464,7011,1973.0,Graduation,Married,33471,1,47,2012-12-10,False,3,3,0,4,7,0,0,0,0,0,20,0
1465,7922,1951.0,PhD,Single,64950,1,29,2012-12-08,False,2,11,2,10,7,0,0,0,1,0,50,2
1466,1916,1954.0,Master,Married,45736,1,92,2013-07-24,False,5,7,1,6,7,0,0,0,0,0,38,0
1467,1600,1965.0,Master,Married,56962,3,60,2013-11-10,False,7,6,3,5,7,0,0,0,0,0,42,0
1468,7375,1976.0,Graduation,Together,51369,1,84,2012-10-25,False,2,8,2,4,8,0,0,0,0,0,32,0
1469,535,1987.0,Graduation,Divorced,81361,0,18,2014-02-25,False,1,3,10,13,1,0,0,0,0,0,54,0
1470,955,1962.0,Master,Together,47175,2,81,2012-10-28,False,7,4,2,4,8,0,0,1,0,0,34,2
1471,10157,1965.0,Graduation,Single,59686,1,78,2014-01-25,False,1,4,1,6,4,0,0,0,0,0,24,0
1472,4603,1960.0,PhD,Married,65695,1,50,2014-01-31,False,2,5,4,10,4,0,0,0,0,0,42,0
1473,898,1986.0,Graduation,Married,23477,1,39,2013-10-21,False,3,3,0,4,8,0,0,0,0,0,20,0
1474,6963,1947.0,Graduation,Single,77457,0,85,2014-05-03,False,1,2,5,10,1,0,0,0,0,1,36,1
1475,7881,1946.0,Master,Married,66835,0,21,2013-09-28,False,1,6,4,13,2,0,0,0,0,0,48,0
1476,4405,1956.0,Master,Married,63915,2,2,2013-07-30,False,2,6,3,12,5,0,0,0,0,0,46,0
1477,8541,1990.0,Master,Married,24683,1,98,2014-08-03,False,2,2,0,4,5,0,0,0,0,0,16,0
1478,6183,1962.0,Master,Married,58646,1,3,2013-10-06,False,1,2,1,4,4,0,0,0,0,0,16,0
1479,7679,1985.0,PhD,Single,30298,0,48,2014-05-19,False,1,1,1,3,3,0,0,0,0,0,12,0
1480,5140,1985.0,PhD,Married,64355,1,66,2012-08-24,False,2,4,3,12,8,0,0,0,0,0,42,0
1481,153,1953.0,Graduation,Divorced,23272,0,29,2013-10-17,False,1,1,0,3,4,0,0,0,0,0,10,0
1482,7966,1959.0,Graduation,Single,80982,2,48,2013-08-01,True,3,11,5,11,5,0,0,0,0,0,60,0
1483,6988,1986.0,Graduation,Married,71952,1,93,2013-10-01,False,2,8,4,8,4,0,0,1,0,1,44,3
1484,8737,1978.0,Graduation,Divorced,55563,1,22,2014-05-04,False,1,2,0,3,3,0,0,0,0,0,12,0
1485,247,1971.0,Graduation,Married,36715,1,16,2012-11-17,False,6,7,2,4,9,0,0,0,0,0,38,0
1486,1103,1976.0,Master,Married,81929,1,60,2012-09-29,False,2,4,4,10,6,0,0,1,0,1,40,3
1487,4252,1965.0,Graduation,Married,44375,1,73,2014-03-23,False,1,4,1,6,5,0,0,0,0,0,24,0
1488,9500,1959.0,Graduation,Married,58113,1,66,2013-01-25,True,3,9,2,8,7,0,0,0,0,0,44,0
1489,3336,1948.0,PhD,Together,66375,1,96,2013-11-21,False,3,2,4,5,7,0,0,1,0,0,28,2
1490,6343,1959.0,Graduation,Married,79823,1,6,2014-03-31,False,1,6,9,7,2,0,0,0,1,0,46,2
1491,5084,1975.0,Graduation,Widow,58330,1,87,2013-12-25,False,1,6,4,13,4,0,0,0,0,0,48,0
1492,3469,1977.0,PhD,Divorced,34487,2,94,2012-06-09,False,3,3,0,3,9,0,0,0,0,0,18,0
1493,6215,1977.0,Graduation,Married,31353,2,24,2013-12-29,False,2,1,1,2,8,0,0,0,0,0,12,0
1494,922,1979.0,Master,Married,31086,2,79,2013-04-05,False,2,1,1,2,8,0,0,1,0,0,12,2
1495,8952,1953.0,Master,Married,65569,1,96,2012-05-11,False,2,6,5,10,3,0,0,0,0,0,46,0
1496,6437,1985.0,Master,Single,41473,1,80,2013-06-19,False,1,2,0,3,7,0,0,0,0,0,12,0
1497,5975,1967.0,PhD,Single,40304,1,82,2013-09-30,False,1,2,0,3,7,0,0,0,0,0,12,0
1498,1515,1975.0,Master,Together,34176,1,9,2014-01-22,False,1,1,0,3,3,0,0,0,0,0,10,0
1499,10377,1958.0,Master,Together,46692,1,37,2013-06-06,False,3,6,1,5,6,0,0,0,0,0,30,0
1500,10609,1962.0,PhD,Married,42769,1,15,2013-12-10,False,2,1,1,4,4,0,0,0,0,0,16,0
1501,5631,1991.0,Graduation,Single,49767,0,92,2013-02-05,False,1,5,4,8,4,0,0,0,0,0,36,0
1502,7411,1964.0,PhD,Married,31686,2,31,2014-05-06,False,2,1,0,3,6,0,0,0,0,0,12,0
1503,5907,1952.0,Master,Married,33444,2,24,2012-03-11,False,1,1,0,2,8,0,0,0,0,0,8,0
1504,9185,1966.0,PhD,Single,69759,0,38,2013-10-28,False,3,4,6,5,3,0,0,0,0,0,36,0
1505,11110,1973.0,Graduation,Single,3502,1,56,2013-04-13,False,0,0,0,0,14,0,0,0,0,0,0,0
1506,3037,1983.0,PhD,Married,50150,0,32,2013-06-20,False,2,5,2,7,5,0,0,0,0,0,32,0
1507,2669,1993.0,Graduation,Single,74293,0,66,2013-07-12,False,1,5,4,6,2,0,0,0,0,0,32,0
1508,10307,1956.0,Graduation,Married,50387,2,91,2013-08-31,False,3,6,2,8,5,0,0,0,0,0,38,0
1509,3102,1981.0,Master,Together,19414,1,32,2013-10-16,False,1,1,0,3,8,0,0,0,0,0,10,0
1510,1172,1983.0,PhD,Married,92491,0,71,2013-07-12,False,1,7,5,12,3,1,0,0,1,1,50,5
1511,10789,1964.0,PhD,Married,45759,2,13,2013-02-23,False,2,2,0,3,7,0,0,0,0,0,14,0
1512,3091,1981.0,Master,Together,75774,1,27,2014-02-05,False,1,7,5,8,4,0,0,0,0,0,42,0
1513,5723,1976.0,PhD,Together,49187,1,63,2014-11-01,False,1,1,1,5,2,0,0,0,0,0,16,0
1514,938,1981.0,Graduation,Married,40211,2,30,2013-07-30,False,2,2,1,2,8,0,0,1,0,0,14,2
1515,9736,1980.0,Graduation,Married,41850,2,51,2012-12-24,False,3,3,0,3,8,0,0,0,0,0,18,0
1516,6690,1966.0,Master,Married,38179,2,30,2013-03-14,False,4,3,1,3,7,0,0,0,0,0,22,0
1517,2811,1963.0,PhD,Single,48918,2,21,2014-12-04,False,2,1,0,4,4,0,0,0,0,0,14,0
1518,2088,1972.0,Graduation,Together,84906,0,98,2013-04-10,False,1,5,6,12,2,0,1,0,1,1,48,5
1519,11166,1961.0,Graduation,Married,49678,1,81,2013-02-02,False,2,6,2,4,7,0,0,0,0,0,28,0
1520,4184,1950.0,PhD,Together,52157,1,48,2014-07-06,False,2,3,2,5,4,0,0,0,0,0,24,0
1521,2980,1952.0,Master,Single,8820,2,52,2013-03-22,False,4,3,0,3,8,0,0,0,0,0,20,0
1522,8933,1983.0,Master,Married,32146,1,16,2014-12-05,False,2,2,0,4,6,0,0,0,0,0,16,0
1523,7706,1975.0,Master,Together,46772,1,88,2012-07-11,False,6,11,8,5,8,0,0,1,0,0,60,2
1524,1951,1981.0,Basic,Married,34445,0,92,2013-01-27,False,6,11,2,8,9,0,0,0,0,0,54,0
1525,5841,1966.0,Graduation,Together,60894,1,61,2013-06-28,False,5,10,3,8,7,0,0,0,0,0,52,0
1526,1927,1973.0,Master,Together,69401,1,41,2014-03-23,False,4,4,4,5,2,0,0,0,0,0,34,0
1527,8783,1950.0,Graduation,Married,57045,1,40,2012-08-09,False,3,4,2,9,3,0,0,0,0,0,36,0
1528,983,1984.0,Graduation,Married,40059,1,82,2013-09-28,False,1,6,2,3,8,0,0,1,0,0,24,2
1529,4437,1962.0,Graduation,Married,65316,2,65,2013-04-24,False,2,3,2,5,4,0,0,0,0,0,24,0
1530,1459,1966.0,PhD,Married,69063,1,16,2012-07-11,False,1,5,3,5,3,0,0,0,0,0,28,0
1531,6357,1959.0,Master,Divorced,59052,1,29,2013-11-17,False,3,7,1,7,5,0,0,0,0,0,36,0
1532,2227,1958.0,Master,Together,26490,0,92,2012-09-22,False,2,3,1,5,6,0,0,0,0,0,22,0
1533,9014,1975.0,Graduation,Married,37085,2,65,2014-06-26,False,4,3,0,3,8,0,0,0,0,0,20,0
1534,252,1963.0,PhD,Divorced,41003,0,11,2013-03-17,False,1,6,2,8,6,0,0,0,0,0,34,0
1535,10313,1975.0,Graduation,Married,48178,2,69,2012-10-28,False,6,5,1,4,8,0,0,0,0,0,32,0
1536,8210,1975.0,Master,Married,54730,1,64,2013-08-15,False,5,4,1,8,4,0,0,0,0,0,36,0
1537,9952,1947.0,Master,Together,78093,0,53,2013-11-12,False,1,4,7,5,1,0,0,0,0,0,34,0
1538,7055,1952.0,PhD,Together,61010,1,57,2012-09-10,False,2,8,5,11,5,0,0,0,0,0,52,0
1539,4436,1976.0,Graduation,Single,20180,0,27,2013-02-20,False,1,2,1,4,7,0,0,0,0,0,16,0
1540,9790,1957.0,Graduation,Single,78499,0,12,2013-11-23,False,1,11,3,4,4,0,0,0,0,1,38,1
1541,9292,1952.0,Graduation,Married,81795,0,74,2012-10-26,False,1,4,11,7,2,0,0,0,0,0,46,0
1542,2488,1956.0,Master,Divorced,31395,2,80,2013-03-23,False,4,2,1,3,6,0,0,0,0,0,20,0
1543,10486,1948.0,Graduation,Married,77142,0,54,2013-05-29,False,1,4,4,8,2,0,0,0,0,0,34,0
1544,7261,1971.0,Graduation,Together,34600,2,8,2013-01-01,False,5,5,2,5,8,0,0,0,0,0,34,0
1545,9560,1965.0,Graduation,Together,83003,0,18,2013-03-03,False,1,7,6,8,3,0,0,0,0,1,44,1
1546,9076,1980.0,PhD,Married,30732,1,44,2013-05-01,False,4,4,1,4,8,0,0,0,0,0,26,0
1547,6488,1959.0,PhD,Married,38829,1,86,2014-06-04,False,1,3,2,2,5,0,0,0,0,0,16,0
1548,544,1954.0,Graduation,Married,62820,0,51,2013-11-05,False,1,3,4,6,1,0,0,0,0,0,28,0
1549,7685,1978.0,Graduation,Married,33039,1,4,2013-09-09,False,1,2,0,4,5,0,0,0,0,0,14,0
1550,1250,1976.0,Graduation,Single,37697,1,82,2014-07-02,False,1,2,1,3,6,0,0,0,0,0,14,0
1551,10814,1947.0,Graduation,Together,70321,0,6,2013-01-16,False,1,6,5,13,4,0,0,0,0,0,50,0
1552,624,1984.0,Master,Single,18890,0,5,2012-10-11,False,1,0,1,2,6,0,0,1,0,0,8,2
1553,9029,1972.0,PhD,Married,70116,0,73,2013-01-26,False,1,2,8,12,1,0,0,0,0,0,46,0
1554,5204,1971.0,Graduation,Together,74538,0,21,2013-06-29,False,1,8,8,5,3,0,0,0,0,1,44,1
1555,9635,1983.0,Master,Married,35876,0,13,2014-04-20,False,1,3,1,3,6,0,0,0,0,0,16,0
1556,6261,1979.0,Graduation,Married,58025,1,81,2013-11-26,False,3,3,2,10,4,0,0,0,0,0,36,0
1557,1379,1992.0,Master,Together,42670,0,12,2013-04-27,False,1,4,2,4,4,0,0,0,0,0,22,0
1558,10951,1968.0,Graduation,Married,45688,1,20,2014-01-25,False,2,3,1,8,4,0,0,0,1,0,28,2
1559,10967,1963.0,Graduation,Divorced,33378,2,38,2013-06-02,False,3,2,0,4,7,0,0,0,0,0,18,0
1560,11071,1984.0,Graduation,Single,79607,0,37,2013-04-21,False,1,3,6,6,1,0,0,0,0,0,32,0
1561,2453,1960.0,Graduation,Together,62807,1,83,2012-08-31,False,3,5,3,12,5,0,0,0,0,0,46,0
1562,8082,1971.0,Graduation,Married,25721,1,75,2013-05-21,False,1,1,1,2,7,0,0,0,0,0,10,0
1563,11075,1978.0,Graduation,Married,51267,2,37,2013-10-29,False,4,3,3,5,4,0,0,0,0,0,30,0
1564,6864,1989.0,Master,Divorced,10979,0,34,2014-05-22,False,2,3,0,3,5,0,0,0,0,0,16,0
1565,7793,1976.0,Graduation,Together,62061,1,12,2013-08-31,False,3,10,4,7,6,0,0,0,1,0,48,2
1566,3011,1965.0,Graduation,Married,69139,1,23,2014-01-27,False,1,4,1,5,4,0,0,0,0,0,22,0
1567,6177,1985.0,PhD,Married,33454,1,32,2013-08-05,False,2,4,0,4,8,0,0,0,0,0,20,0
1568,9974,1974.0,Graduation,Married,30631,1,75,2013-12-07,False,1,3,1,2,7,0,0,0,0,0,14,0
1569,4338,1983.0,Graduation,Single,39062,1,28,2014-03-25,False,1,1,0,3,4,0,0,1,0,0,10,2
1570,10735,1971.0,Graduation,Single,22804,1,75,2013-07-31,False,1,2,0,2,9,0,0,0,0,0,10,0
1571,3009,1962.0,PhD,Widow,71670,0,8,2013-09-07,False,1,5,3,6,6,0,1,0,1,1,30,5
1572,3463,1975.0,PhD,Married,69283,1,41,2014-06-14,False,4,7,3,13,5,0,0,0,0,0,54,0
1573,4299,1960.0,Graduation,Together,70971,1,28,2012-09-21,False,7,11,11,5,7,0,0,0,0,0,68,0
1574,5407,1954.0,Graduation,Together,53103,1,70,2013-12-09,False,5,10,6,7,7,0,0,1,0,0,56,2
1575,1829,1961.0,PhD,Divorced,54959,1,55,2013-01-19,False,3,9,5,4,7,0,0,0,1,0,42,2
1576,6365,1987.0,Master,Married,30390,0,5,2013-02-09,False,1,2,0,3,6,0,0,0,0,0,12,0
1577,1755,1988.0,Master,Together,45204,1,93,2014-11-04,False,1,1,1,4,3,0,0,0,0,0,14,0
1578,10678,1959.0,Graduation,Together,71232,1,91,2013-11-28,False,2,11,2,10,7,0,0,0,0,0,50,0
1579,7943,1975.0,PhD,Married,36663,1,40,2014-04-25,False,1,1,1,3,2,0,0,0,0,0,12,0
1580,3584,1955.0,PhD,Single,49667,0,35,2012-08-20,False,2,5,10,5,8,0,0,1,0,0,44,2
1581,9308,1954.0,Graduation,Married,62820,0,51,2013-11-05,False,1,3,4,6,1,0,0,0,0,0,28,0
1582,3790,1956.0,Graduation,Together,34633,3,31,2014-01-23,False,1,1,0,2,6,0,0,0,0,0,8,0
1583,3916,1971.0,PhD,Together,49269,1,92,2012-08-15,False,3,7,3,12,7,0,0,0,0,0,50,0
1584,3629,1978.0,Graduation,Single,38557,1,17,2012-12-19,False,2,3,1,3,7,0,0,0,0,0,18,0
1585,4329,1984.0,PhD,Married,18988,1,43,2014-05-23,False,2,1,0,3,7,0,0,0,0,0,12,0
1586,5049,1974.0,PhD,Together,30351,1,19,2013-06-06,False,1,3,0,2,9,0,0,0,0,0,12,0
1587,7152,1983.0,Master,Married,27100,1,64,2013-05-04,False,1,1,0,3,7,0,0,0,0,0,10,0
1588,5596,1956.0,Master,Together,58821,1,44,2013-12-10,False,1,9,2,9,6,0,0,0,0,0,42,0
1589,274,1973.0,Graduation,Single,34853,2,75,2013-12-23,False,2,2,0,3,6,0,0,0,0,0,14,0
1590,4749,1968.0,Graduation,Together,58554,2,55,2012-09-26,False,6,8,2,6,7,0,0,0,0,0,44,0
1591,7327,1959.0,PhD,Married,36732,2,71,2013-12-29,False,3,1,1,4,2,0,0,0,0,0,18,0
1592,3270,1978.0,Master,Together,17117,1,96,2013-01-17,False,4,3,1,3,9,0,0,0,0,0,22,0
1593,340,1970.0,Graduation,Divorced,72967,1,1,2012-12-15,False,2,7,2,8,5,0,0,1,0,0,38,2
1594,528,1978.0,Graduation,Married,65819,0,99,2012-11-29,False,1,5,4,10,3,0,0,0,0,0,40,0
1595,6544,1949.0,PhD,Together,67911,1,63,2014-05-22,False,3,6,7,11,3,0,0,0,0,0,54,0
1596,5633,1980.0,Graduation,Married,50183,2,47,2014-06-25,False,7,3,1,6,5,0,0,0,0,0,34,0
1597,10476,1958.0,Graduation,Married,67267,1,0,2014-05-13,False,1,3,2,5,2,0,0,0,0,0,22,0
1598,10640,1974.0,Graduation,Together,44392,2,71,2013-05-09,False,5,4,1,4,7,0,0,0,0,0,28,0
1599,1907,1950.0,Master,Divorced,63120,1,53,2012-09-28,False,5,8,4,9,7,0,0,0,0,0,52,0
1600,3498,1976.0,PhD,Married,55424,1,6,2012-11-25,False,4,7,5,9,6,0,0,1,0,0,50,2
1601,10617,1989.0,Master,Divorced,10979,0,34,2014-05-22,False,2,3,0,3,5,0,0,0,0,0,16,0
1602,2534,1953.0,Graduation,Married,37716,1,4,2014-04-21,False,2,4,1,3,7,0,0,0,0,0,20,0
1603,5153,1967.0,PhD,Married,77766,1,97,2013-02-22,False,2,11,10,11,6,0,0,1,0,0,68,2
1604,1890,1971.0,Master,Together,42033,2,95,2012-09-19,False,1,1,0,2,7,0,0,0,0,0,8,0
1605,3445,1956.0,Graduation,Single,60714,0,56,2013-01-17,False,2,7,4,10,5,0,0,0,0,0,46,0
1606,2315,1960.0,Graduation,Divorced,58401,1,55,2014-04-20,False,1,1,2,2,4,0,0,0,0,0,12,0
1607,7627,1975.0,Master,Married,92163,0,25,2012-12-12,False,0,5,11,5,2,1,0,0,0,1,42,3
1608,9937,1979.0,Graduation,Single,70337,0,75,2014-02-01,False,1,2,2,12,1,0,0,0,0,0,34,0
1609,10352,1963.0,Graduation,Widow,34213,2,2,2012-07-09,False,3,3,1,2,9,0,0,0,0,0,18,0
1610,11084,1976.0,Master,Together,65104,1,4,2013-11-14,False,2,3,5,7,7,0,0,0,0,0,34,0
1611,1940,1986.0,Graduation,Married,25252,1,26,2013-07-12,False,1,1,0,2,8,0,0,0,0,0,8,0
1612,5628,1982.0,Graduation,Together,61416,0,25,2013-08-02,False,1,10,3,10,6,0,0,1,0,0,48,2
1613,9396,1978.0,PhD,Married,37717,1,31,2012-11-23,False,1,1,0,2,9,0,0,0,0,0,8,0
1615,1183,1949.0,Master,Married,36408,2,11,2013-09-21,False,1,1,0,2,6,0,0,0,0,0,8,0
1616,10037,1993.0,Graduation,Single,74293,0,66,2014-04-05,False,1,5,4,6,2,0,0,0,0,0,32,0
1617,10128,1958.0,Graduation,Together,53977,1,21,2013-08-06,False,5,5,5,12,5,0,0,0,0,0,54,0
1618,3478,1971.0,PhD,Married,60585,2,17,2013-06-24,False,10,7,4,9,5,0,0,0,0,0,60,0
1619,8619,1957.0,Graduation,Together,21994,1,4,2012-12-24,False,1,0,0,3,5,0,0,0,0,0,8,0
1620,10065,1970.0,Master,Married,15315,0,27,2013-03-08,False,2,2,0,4,5,0,0,0,0,0,16,0
1621,8932,1969.0,Master,Together,65176,1,57,2012-10-29,False,4,9,6,6,6,0,0,0,0,0,50,0
1622,10909,1948.0,Graduation,Married,92344,0,9,2014-01-15,False,0,5,10,5,1,0,0,1,0,1,40,3
1623,425,1985.0,Graduation,Married,55357,2,66,2013-02-19,False,3,6,2,11,5,0,0,0,0,0,44,0
1624,7725,1965.0,Master,Married,76800,0,33,2014-08-03,False,1,4,4,7,1,0,0,0,0,0,32,0
1625,3762,1986.0,PhD,Single,69867,0,30,2013-02-04,False,1,3,5,8,1,1,0,0,0,0,34,2
1626,11148,1975.0,Graduation,Together,22280,1,85,2013-05-19,False,1,1,0,2,8,0,0,0,0,0,8,0
1627,6658,1972.0,Graduation,Together,59868,1,37,2013-07-22,False,7,11,2,12,6,0,0,0,0,0,64,0
1628,1453,1943.0,PhD,Widow,57513,0,59,2013-06-07,False,2,9,3,13,6,0,0,0,0,0,54,0
1629,2518,1986.0,Master,Together,20491,0,16,2013-01-25,False,1,0,1,2,7,0,0,0,0,0,8,0
1630,10796,1984.0,Master,Married,30477,1,16,2014-01-22,False,1,1,1,3,6,0,0,0,0,0,12,0
1631,4377,1971.0,Graduation,Married,52914,1,32,2013-07-01,False,2,7,3,3,7,0,0,1,0,0,30,2
1632,2587,1972.0,PhD,Married,29791,1,21,2014-05-15,False,2,2,0,3,5,0,0,0,0,0,14,0
1633,5788,1972.0,Graduation,Together,46053,1,46,2013-02-17,False,3,3,2,4,5,0,0,0,0,0,24,0
1634,4179,1959.0,Graduation,Together,24221,0,94,2013-08-20,False,1,1,1,3,4,0,0,0,0,0,12,0
1635,3807,1955.0,Graduation,Together,59925,1,83,2012-11-30,False,3,9,2,9,6,0,0,0,0,0,46,0
1636,361,1969.0,Master,Married,43142,2,84,2014-02-18,False,1,1,0,2,7,0,0,0,0,0,8,0
1637,1232,1982.0,PhD,Together,70038,0,54,2013-10-25,False,1,4,4,8,2,0,0,0,0,0,34,0
1638,3403,1958.0,PhD,Together,78952,1,11,2012-09-24,False,2,2,5,12,6,0,0,0,0,0,42,0
1639,5286,1987.0,Master,Single,41020,0,68,2013-10-28,False,1,3,2,4,3,0,0,0,0,0,20,0
1640,11114,1970.0,Graduation,Together,19656,1,94,2013-08-02,False,3,2,1,3,7,0,0,0,0,0,18,0
1641,7212,1966.0,Graduation,Married,44794,1,99,2014-08-06,False,1,2,0,3,6,0,0,0,0,0,12,0
1642,7987,1969.0,Graduation,Married,65747,1,96,2014-07-03,False,4,8,1,6,6,0,0,0,1,0,38,2
1643,4867,1968.0,PhD,Single,38236,2,2,2013-09-20,False,4,3,0,4,7,0,0,0,0,0,22,0
1644,7849,1970.0,PhD,Married,80336,0,12,2013-09-09,False,1,2,9,13,1,0,0,0,0,0,50,0
1645,6892,1968.0,Graduation,Divorced,61671,1,23,2014-03-06,False,8,10,4,6,8,1,0,0,1,0,56,4
1646,9909,1996.0,Master,Married,7500,0,24,2012-09-11,False,3,3,1,3,9,0,0,0,0,0,20,0
1647,9780,1971.0,Master,Together,71499,1,12,2013-06-25,False,2,8,3,13,4,0,0,0,0,0,52,0
1648,3619,1960.0,Master,Divorced,87305,0,19,2012-09-23,False,1,5,3,8,2,0,0,0,0,1,34,1
1649,11051,1956.0,PhD,Together,77376,2,72,2014-10-05,False,4,6,3,10,4,0,0,0,0,0,46,0
1650,9284,1958.0,Graduation,Together,53977,1,21,2013-08-06,False,5,5,5,12,5,0,0,0,0,0,54,0
1651,803,1968.0,Graduation,Together,40521,2,82,2013-05-04,False,1,0,1,2,5,0,0,0,0,0,8,0
1652,4927,1971.0,Graduation,Together,16626,2,76,2014-01-15,False,3,3,0,3,9,0,0,0,0,0,18,0
1653,849,1953.0,Master,Together,56129,1,65,2013-06-20,False,4,6,2,10,4,0,0,0,0,0,44,0
1654,10675,1956.0,PhD,Married,66334,1,82,2013-03-04,False,2,9,3,5,5,0,0,0,0,0,38,0
1655,3076,1975.0,Graduation,Together,66653,2,18,2012-07-09,False,4,4,2,12,3,0,0,0,0,0,44,0
1656,9727,1957.0,Graduation,Married,23539,0,13,2014-02-28,False,1,2,0,4,6,0,0,0,0,0,14,0
1657,3197,1980.0,Graduation,Married,77353,1,38,2013-12-16,False,2,6,4,8,4,0,0,0,0,0,40,0
1658,8652,1946.0,Graduation,Together,37760,0,20,2012-08-31,False,2,4,1,6,7,0,0,0,0,0,26,0
1659,3010,1989.0,Master,Together,88420,0,87,2014-02-05,False,1,4,7,8,1,1,0,1,0,1,40,5
1660,1055,1976.0,Master,Married,53204,2,40,2014-03-20,False,1,1,0,3,4,0,0,0,0,0,10,0
1661,2499,1958.0,Master,Single,75342,1,38,2013-06-05,False,1,5,2,10,4,0,0,0,0,0,36,0
1662,7007,1968.0,Master,Married,29543,2,47,2014-01-04,False,2,3,1,2,7,0,0,0,0,0,16,0
1663,11003,1980.0,Master,Together,25130,1,10,2013-02-10,False,2,2,0,3,7,0,0,0,0,0,14,0
1664,2942,1964.0,Graduation,Single,45906,1,20,2013-07-05,False,2,5,4,4,5,0,0,1,0,0,30,2
1665,5692,1989.0,Basic,Married,25443,1,82,2012-12-22,False,1,1,0,3,8,0,0,0,0,0,10,0
1666,5283,1976.0,PhD,Single,42473,2,72,2014-02-17,False,3,2,1,4,5,0,0,0,0,0,20,0
1667,3933,1980.0,Graduation,Together,44010,1,46,2012-10-13,False,6,10,2,6,9,0,0,0,0,0,48,0
1668,4188,1957.0,Graduation,Single,36864,1,53,2012-08-13,False,3,5,2,4,8,0,0,0,0,0,28,0
1669,11086,1984.0,Basic,Single,25707,1,18,2014-01-18,False,1,1,0,3,7,0,0,0,0,0,10,0
1670,67,1972.0,Master,Single,46423,2,6,2013-09-18,False,3,2,0,4,7,0,0,0,0,0,18,0
1671,4050,1966.0,Master,Married,49605,0,65,2014-06-21,False,1,2,1,4,3,0,0,0,0,0,16,0
1672,2295,1954.0,PhD,Married,62670,1,57,2014-02-02,False,1,5,3,13,3,0,0,0,0,0,44,0
1673,1406,1975.0,Graduation,Single,53201,2,49,2013-07-12,False,8,6,3,5,7,0,0,0,0,0,44,0
1674,1545,1986.0,Graduation,Married,38508,1,95,2013-02-08,False,6,7,2,5,8,0,0,0,0,0,40,0
1675,1048,1972.0,Master,Married,35641,1,11,2013-07-14,False,2,3,1,4,7,0,0,0,0,0,20,0
1676,8439,1964.0,Graduation,Together,63404,2,97,2014-06-06,False,2,6,3,4,4,1,0,0,0,0,30,2
1677,9999,1965.0,Graduation,Together,75276,0,2,2012-09-27,False,1,9,4,9,5,0,0,0,0,0,46,0
1678,3412,1951.0,Master,Married,67381,1,67,2013-01-15,False,4,2,2,9,7,0,0,0,1,0,34,2
1679,5067,1994.0,Graduation,Together,80134,0,11,2014-02-14,False,1,2,7,11,5,1,1,0,1,1,42,7
